,COUNTYNAME,Started,Extinguished,Location,Latitude,Longitude,Name,AcresBurned,MajorIncident,PopDensity,Housing,pcp,tmax,tmin,closest_weather_lat,closest_weather_lon,season,season_year,24_hour_sp_min,24_hour_sp_max,24_hour_sp_mean,24_hour_d2m_min,24_hour_d2m_max,24_hour_d2m_mean,24_hour_t2m_min,24_hour_t2m_max,24_hour_t2m_mean,24_hour_u10_min,24_hour_u10_max,24_hour_u10_mean,24_hour_v10_min,24_hour_v10_max,24_hour_v10_mean,24_hour_tp_min,24_hour_tp_max,24_hour_tp_mean,season_sp_min,season_sp_max,season_sp_mean,season_d2m_min,season_d2m_max,season_d2m_mean,season_t2m_min,season_t2m_max,season_t2m_mean,season_u10_min,season_u10_max,season_u10_mean,season_v10_min,season_v10_max,season_v10_mean,season_tp_min,season_tp_max,season_tp_mean,year_sp_min,year_sp_max,year_sp_mean,year_d2m_min,year_d2m_max,year_d2m_mean,year_t2m_min,year_t2m_max,year_t2m_mean,year_u10_min,year_u10_max,year_u10_mean,year_v10_min,year_v10_max,year_v10_mean,year_tp_min,year_tp_max,year_tp_mean,average_ndvi,percent_vegetated_below_0.5,range_-1_0,range_0_0.2,range_0.2_0.5,range_0.5_1,YEAR,MONTH_NUM,UniqueId,CalFireIncident,CanonicalUrl
869,Butte,2017-09-12T17:24:00Z,2018-01-09T13:21:00Z,"off Pacific Heights Road, west of Palermo",39.44257,-121.60683,Pacific Fire,12.0,False,12.668956348327056,99438.0,0.41,86.2,57.6,39.5,-121.5,Autumn,2017,97124.58804,97449.61552,97302.24835,286.0086594,290.3258979,288.5888695,294.9850346,308.6429209,301.3703645,-3.143209977,1.102980294,-0.980422482,-1.17595201,3.604936048,0.686706076,0.0,4.29e-06,1.79e-07,96777.10800283829,98841.1394326141,97602.4678219394,255.621770839468,292.5190996753864,278.99467978831416,275.0448108986442,315.3061893422329,290.80437613104846,-4.799458228257331,4.739655272370156,-0.6641816571243035,-5.202601650055781,7.093847544206765,-0.0134134146401338,-0.0011128322900577,0.003408916374955,4.575501435273695e-05,95146.09015972869,99607.19927174096,97612.2270281146,255.621770839468,292.9820593569256,279.8036960402841,270.5353140009137,316.6569825937119,290.57822013224745,-6.269963666102026,4.830285814086286,-0.6478925487516966,-5.463806995462106,8.80413584493571,0.4827646312548983,-0.0011128322900577,0.0037636673874495,6.362002183275e-05,0.2774198943493412,85.97612261109295,2.03399658203125,47.28050231933594,36.946868896484375,13.738632202148438,2017.0,9.0,ea832344-b0c6-4443-b5f0-457c462d911c,True,/incidents/2017/9/12/pacific-fire/
712,Lake,2017-09-12T16:08:00Z,2018-01-09T13:20:00Z,"Elk Mountain Rd, west of Lake Pillsbury",39.42604,-123.03344,Slides Fire,58.0,False,4.481621243885395,34695.0,0.04,83.0,55.5,39.5,-123.0,Autumn,2017,90794.03632,91000.38601,90892.73402,280.6215936,290.1262117,285.539843,291.0789807,307.3658953,298.109777,-1.286279812,1.331548528,-0.148210853,-1.043752728,1.075906298,0.121985228,-3.71e-05,6.49e-05,9.57e-06,90128.47840114904,92109.6492063159,90971.70495064152,245.6419218971814,290.7788174989984,276.7162537194277,270.7227562157563,311.8826479859779,286.9168776407164,-3.149185617008663,4.183422771837638,0.12463202286719,-3.722863788670806,3.0129131746556244,-0.2520565596968213,-0.0018868344991368,0.0010881344347575,-2.305792982060734e-05,88288.43795015488,92594.51750644713,90949.69187821068,245.6419218971814,292.75894625738863,277.4406391096532,266.1769801796692,311.8826479859779,286.50268012376586,-3.653629236560534,4.183422771837638,0.3143150044065007,-3.722863788670806,4.9703566555123135,-0.1636820005406074,-0.0019370466677637,0.0014267604012295,-2.0198132361362148e-05,0.5749164955288756,20.545578002929688,0.0,2.5089263916015625,18.036651611328125,79.45442199707031,2017.0,9.0,ab08cb64-67c4-4e7d-8081-b5574131f755,False,/incidents/2017/9/12/slides-fire/
609,Lake,2017-09-12T14:36:00Z,2018-01-09T13:20:00Z,"Skeleton Glade, 5 miles east of Lake Pillsbury ",39.44543,-122.85194,Skeleton Fire,200.0,False,4.481621243885395,34695.0,0.04,83.0,55.5,39.5,-122.75,Autumn,2017,90781.74087,90980.60637,90882.64373,278.7574837,287.2279725,283.4946861,291.7187029,307.4541745,299.3827213,-2.742344119,1.675645804,-0.269383555,-1.216825218,1.224071677,-0.03256659,-9.63e-05,5.53e-05,-1.09e-05,90052.56737731372,92102.69960554224,90955.23146932048,247.7793453907451,290.0737801044618,275.3670089189621,271.9042468215709,313.07985955174706,287.954497542636,-2.7423441193049327,4.518058618174122,0.3819411526295663,-4.566512349261895,3.190456172266769,-0.2739807010088743,-0.0027996345727131,0.0017957994291871,-2.441710439463789e-05,88250.48243823722,92610.55504669403,90926.24020995892,247.7793453907451,293.0434154592982,276.2407690793015,267.496331511239,313.3640461355408,287.6807055748929,-2.833970601039922,4.542459148636157,0.4771621119010442,-4.566512349261895,4.523305942102956,-0.0880281448878451,-0.0027996345727131,0.0023850780097808,-2.4199988329613943e-05,0.495014175714231,44.867706298828125,0.0,1.89666748046875,42.971038818359375,55.13229370117188,2017.0,9.0,089f95f8-8834-4cc6-87c7-15cb1aeca7b8,False,/incidents/2017/9/12/skeleton-fire/
759,Del Norte,2017-09-12T12:45:00Z,2018-01-09T13:20:00Z,"off Low Divide Rd, west of Rockland",41.98128,-124.01168,Hole Fire,40.0,False,2.0686711490519,11395.0,1.42,72.0,52.6,42.0,-124.0,Autumn,2017,94867.03696,95236.43497,95055.0103,282.2447414,289.2125635,286.0332484,290.5384216,305.9884973,298.454328,-3.692470897,0.730996696,-1.525160175,-1.376486187,0.838330776,-0.459047649,0.0,0.0,0.0,94017.04732634703,96773.90049478888,95350.02809387168,269.115651099461,291.6087982292758,280.8411603267093,273.5658313583051,308.0007801818173,286.2440779191115,-4.483247272269732,5.752526271549333,-0.3325509594710979,-4.5473530329729215,8.430529177300746,0.237698199391607,-0.0018882633006831,0.0021654508006644,1.098078100987211e-05,92326.15599964904,97114.96551737293,95344.1036186954,262.9532672902512,291.97693484351174,279.9818240884745,265.68116528879506,308.6356651030585,285.0904028439715,-4.780037397889589,5.965657435585069,-0.1051180856452461,-6.324060296836972,10.87398064802104,0.2411383865484738,-0.0020560454251195,0.0034532092228901,1.091038639335629e-05,0.5386139514399508,34.91630554199219,0.0,0.8785247802734375,34.03778076171875,65.08369445800781,2017.0,9.0,59d6fc84-0d58-4e29-b910-1993dba51b3a,False,/incidents/2017/9/12/hole-fire/
553,Shasta,2017-09-12T06:58:00Z,2018-01-09T13:21:00Z,"off of Baker Rd, east of Big Bend",40.98352,-121.81623,Berry Fire,995.0,True,4.332045492961147,78840.0,0.44,83.2,53.6,41.0,-121.75,Autumn,2017,89110.62918,89493.39181,89342.19344,278.7998752,286.2842041,281.5951569,288.6942321,306.0199392,296.950205,-2.359405182,2.062070532,-0.786131184,-1.742429128,2.279750005,-0.304282949,0.0,8.16e-06,3.83e-07,88043.06358437733,90684.9810477164,89282.01570514245,257.9599961226149,291.80290662587294,275.3915942662764,269.5231260407634,311.049437108387,284.9199142860847,-5.450305030581413,5.5075250269101215,-0.1874063822172243,-4.3327686905364295,6.717047657190307,-0.0012341484094301,-0.0018376429030429,0.0028967930778612,-3.5177976322979784e-05,86469.24630148169,90990.76348175728,89229.19652155037,255.3283771135769,291.8263335013243,275.2120577417759,258.444686491257,311.049437108387,285.06880308985063,-5.450305030581413,5.5075250269101215,0.1596975903143655,-5.27987755908797,8.201256025709375,0.3096739146398245,-0.0029821129416258,0.0028967930778612,-4.685835291646829e-05,0.5531407374961703,24.64828491210937,0.0,0.3971099853515625,24.25117492675781,75.35171508789062,2017.0,9.0,4a015862-8ac1-4c91-aa4c-c9831630b75a,True,/incidents/2017/9/12/berry-fire/
728,San Mateo,2017-09-11T19:41:00Z,2018-01-09T13:20:00Z,"Skyline Rd and Skeggs Point, 3 miles west of Woodside",37.41591,-122.3001,Skeggs Fire,50.0,True,96.37136409227683,278055.0,0.15,79.3,57.4,37.5,-122.25,Autumn,2017,99776.66261,100114.5201,99947.28422,285.3493602,291.3979564,289.5655471,293.3814967,306.3186375,298.1954865,-0.16385541,2.213453415,0.986081834,-2.203530007,3.00397216,-0.407157834,-6.12e-06,0.0,-4.08e-07,99434.52842174936,101491.61025075152,100246.57159952582,269.1290378854332,294.2314927143323,283.8289118727116,279.5579357102104,312.29381155401984,290.1404014538136,-2.600920636627014,6.202691160073411,0.8736208705661208,-3.733082090691591,6.054773957468157,-0.0553144767641136,-0.0014896276692666,0.0010277165407998,-4.169113564802899e-06,97410.05625791586,102207.953715113,100322.079463119,268.9695120192643,294.2314927143323,283.0349048886667,275.2189507627561,312.29381155401984,288.0985545543212,-6.114099053150658,7.166761098328517,1.179535337724776,-7.775059183788489,9.099189315785887,0.0965798141525825,-0.0014896276692666,0.0019386795838167,1.0044717198183586e-06,0.6204815733666512,6.0237884521484375,0.0,0.1605987548828125,5.863189697265625,93.97621154785156,2017.0,9.0,81b26bc7-7d65-4591-9d27-4e698cab4f12,True,/incidents/2017/9/11/skeggs-fire/
747,Monterey,2017-09-11T15:11:00Z,2018-01-09T13:19:00Z,"off of Hwy 198 and Pine Valley, east of San Lucas",36.17297,-120.87609,Pine Fire,43.0,False,10.686645480747911,141679.0,0.07,85.5,55.0,36.25,-121.0,Autumn,2017,95584.44959,95972.55807,95734.1333,280.7074922,290.4887705,286.9420624,294.2691263,306.9039409,300.1218079,-1.607968438,1.379353649,-0.38354318,-1.711135578,1.621946812,-0.494385943,0.0,0.0,0.0,95105.46172443657,96949.24426815496,95903.35431858644,260.89951120901384,291.96801031953026,279.48689854624445,275.2794159933505,313.4075811015687,290.7391600609073,-3.367296481138692,4.298453844015804,-0.0565364892171648,-5.323943986552607,4.596111344001052,-0.6695922176985002,-0.0020152225237968,0.0006360208026082,-4.028738111994396e-06,93286.27007576336,97673.071917965,95942.43275607289,246.70394025097715,291.96801031953026,279.3492941214669,269.62591693277386,313.4075811015687,289.795341451333,-5.079317373556592,5.798339512416828,0.2079713487489992,-5.868068569159426,8.487368482291364,-0.4769717431457584,-0.0026081751655095,0.0010585378312985,-1.9993179028008967e-05,0.1590393365598192,100.0,0.0,92.462158203125,7.537841796875,0.0,2017.0,9.0,ed4e06ba-6d17-459a-831a-9b15a9bd116e,True,/incidents/2017/9/11/pine-fire/
877,Fresno,2017-09-11T10:00:00Z,2018-01-09T13:19:00Z,"Indian Rock Rd and Musick Creek Lane, Community of Shaver Lake",37.10067,-119.32109,Shaver Fire,10.0,False,15.219405891626224,330920.0,0.45,80.6,53.7,37.0,-119.25,Autumn,2017,88425.82621,88735.88532,88576.66819,272.6642649,283.0446019,280.6029079,287.280555,304.0463541,296.0691258,-1.928661124,3.731266003,0.409577804,-1.21874115,0.65951049,-0.437094265,0.0,0.0,0.0,87697.72188439412,89438.8641705324,88492.53694506531,252.14009092119423,289.93879667924193,276.1464168358877,271.990107449015,310.1605982186493,288.0135031912904,-3.882695440898008,3.9409113772455737,-0.0555615259569452,-2.5183814379707345,4.347040232244408,0.0151351947917357,-0.0006586775128423,0.0030017079342607,1.2259300446902845e-05,86265.03495567119,89999.10890982406,88490.66944087319,252.14009092119423,292.62619396316416,276.8402990652462,265.77186313468667,310.2512960645409,287.136286302014,-3.882695440898008,4.762561892803904,-0.0404261536771241,-2.5183814379707345,4.347040232244408,0.0736568003620186,-0.0012683675440973,0.0030017079342607,3.597515848991773e-05,0.4440763286515777,56.96177374285022,4.029464721679688,2.755355834960937,51.911163330078125,41.30401611328125,2017.0,9.0,e1a5b757-2bc1-440f-b3d1-06cd41171775,True,/incidents/2017/9/11/shaver-fire/
779,Riverside,2017-09-10T13:49:00Z,2018-01-09T13:19:00Z,"Ellie Way and El Toro Road, Lake Elsinore",33.73547,-117.33364,Ellie Fire,34.0,False,30.696968540497902,839357.0,0.64,91.1,66.9,33.75,-117.25,Autumn,2017,95847.46525,96110.48091,95995.94615,284.3899739,290.6114827,287.9815835,292.8203794,303.9979819,298.1341646,-1.282296052,3.094362361,0.351668042,-1.066743907,1.326254697,0.305036529,0.0,4.29e-05,1.83e-06,95178.16524022249,96695.851132254,95964.2592764514,252.90759998360127,294.92202775739906,280.1242179481733,279.1310511822139,315.30256142839727,293.7502399507641,-4.1819754165650105,4.092792230121507,0.1959060325409719,-2.8849630229664087,3.251765984391481,0.43417418070919,-0.0004253746317829,0.000255143133267,-9.741233985505184e-07,94331.38311518624,97603.04132555354,96037.95199183463,241.4105819644637,294.92202775739906,280.7452452910099,272.62015515180866,315.30256142839727,292.0610752453804,-4.205877977017617,5.293895892864956,0.4387653271123397,-4.008976245252795,6.1435454562737295,0.5870485419402985,-0.0021495298691486,0.002573067470372,-2.136934419640054e-06,0.1685092402439491,99.80312857687905,0.01678466796875,80.30815124511719,19.47822570800781,0.19683837890625,2017.0,9.0,99a7ed51-e64a-4aa9-b8ba-6a9ae4752db0,True,/incidents/2017/9/10/ellie-fire/
809,San Diego,2017-09-07T15:41:00Z,2018-01-09T13:19:00Z,1 mile west of Tecate Port Of Entry in Potrero,32.59252,-116.61609,Border 9 Fire,25.0,False,68.13415310081498,1213992.0,0.19,84.4,59.0,32.5,-116.5,Autumn,2017,91427.51916,91632.26509,91518.5322,282.3964583,292.4075431,288.9857319,292.9437285,304.1781683,297.6692878,-0.962599306,4.09777193,0.889600144,-2.06238971,0.204157407,-0.552821858,0.0,0.000174926,8.96e-06,90792.96715204552,92146.00096420888,91481.10344206372,243.1553264028424,294.7669641532209,277.15290873430024,279.8868665646439,311.2344607140059,292.1996960447824,-8.194617752546234,5.712688670794989,0.0370059458095985,-4.065176906367114,3.661136709099194,0.0231372505036974,-0.0019098994383841,0.0018796904914053,-1.1362748037587344e-06,89853.70187825218,92740.45912269392,91524.94129865988,236.6939710402532,295.62929628293114,277.84500931672346,272.92489991400447,311.2344607140059,290.3732094547538,-9.018758118151707,8.445548082542935,0.4435670995662771,-6.200802028711248,9.795311140951886,0.1174741858767196,-0.0023779340020493,0.0051365415589331,-8.702221603086329e-06,0.1752852795170802,99.48248591041016,0.63629150390625,70.9808349609375,27.86865234375,0.51422119140625,2017.0,9.0,d0b51e42-5558-47c9-8617-34f6f977ab79,True,/incidents/2017/9/7/border-9-fire/
896,Mariposa,2017-09-07T15:00:00Z,2018-01-09T13:19:00Z,Hwy 120 and Big Oak Flat Road near Foresta,37.73596,-119.78256,Rattlesnake Fire,0.0,False,1.1089165502349805,10425.0,0.91,79.9,51.7,37.75,-119.75,Autumn,2017,82103.29326,82355.08264,82220.87962,278.9460143,287.1621542,283.3567743,284.6878059,297.5669,291.447869,-2.452525574,2.067050232,-0.137421502,-0.459393581,3.092743659,0.773295541,-0.000190643,0.000188806,6.11e-06,81151.73254028504,83055.9231522668,82036.77075873197,251.75298969349768,288.2130168543238,273.0848387589135,265.8903749866517,304.7054251144223,283.25587570262894,-4.846765379153114,3.9075473866138113,-0.3468105951806711,-2.425778075907368,5.003566137079867,0.1252834258725335,-0.0022805713823946,0.0019507223397069,1.7663194625890653e-05,79537.28682209726,83299.69376401966,81999.03136948138,251.75298969349768,290.8412891668688,273.44398359421007,259.2633857135052,305.2798448050692,282.69355737590064,-5.069855943377435,4.445354996797445,-0.25041720751299,-5.743533013281105,6.671703941973071,0.2264498690118033,-0.0037246815166863,0.0024450876747252,2.192464749795504e-05,0.4463632022633272,73.18840026855469,0.0,0.21514892578125,72.97325134277344,26.811599731445312,2017.0,9.0,e21384c7-8060-4336-9a71-a006330d9939,False,/incidents/2017/9/7/rattlesnake-fire/
523,Plumas,2017-09-05T18:38:00Z,2018-01-09T13:18:00Z,McRae Meadows,39.75312,-120.75485,Eureka Fire,2575.0,False,0.66403611673954,15818.0,1.04,73.7,45.0,39.75,-120.75,Autumn,2017,83516.20056,83702.77061,83573.20065,272.972161,286.0030816,280.9016006,286.014413,304.0560285,295.6015784,-2.078550097,2.240343795,-0.091546015,-1.410972956,2.55245094,0.663049642,-2.49e-05,1.29e-05,-1.16e-06,82232.1281682511,84672.50720915417,83396.55370241588,259.812950414269,288.63246948145326,273.55591693771464,262.11492598833723,307.84115197304806,282.3566874024055,-6.015500991283658,6.348098402826763,-0.2250927251698435,-3.508918090110613,6.381759622133288,0.5033056258024221,-0.0025110166603614,0.001871934140154,-4.133627173703426e-05,80628.37414356126,84839.29762772191,83343.53812890057,253.7453896723624,290.5289308275171,273.3846172990179,255.9958446521837,307.84115197304806,281.99103491571907,-6.015500991283658,6.348098402826763,0.1205394685009707,-5.451672761812423,8.05117471477909,0.7762728172189975,-0.0025110166603614,0.0020352257454449,-5.162927320039257e-05,0.5627730126474417,22.81341552734375,0.0,1.2416839599609375,21.57173156738281,77.18658447265625,2017.0,9.0,47988f74-d4bd-4ddd-814e-22ebc2ca5ccf,False,/incidents/2017/9/5/eureka-fire/
820,Lake,2017-09-05T14:55:00Z,2018-01-09T13:19:00Z,"Off Hwy 20 and Mule Skinner Road, east of Clearlake ",39.01748,-122.49327,Mule Fire,21.0,False,4.481621243885395,34695.0,0.04,83.0,55.5,39.0,-122.5,Autumn,2017,94637.16555,94958.98552,94797.16229,280.2489948,288.6369317,285.5893462,294.9100578,309.7941789,302.1706219,-2.086517617,2.921566768,0.887483772,-1.533592581,3.362890019,0.901077537,-5.31e-06,0.0,-2.21e-07,94242.10747447851,96307.20807360414,95102.66690400708,247.47814270637025,292.099647048257,277.5211582331401,274.88518268987497,315.2493520254742,290.28222564221164,-3.042620034990795,5.259535962214335,0.5016092285081736,-7.052114315817926,4.426870716781794,-0.4257831922761078,-0.0017059890462771,0.0005072245489349,-1.4939798690578135e-05,92526.09066806037,96954.59011490394,95096.88633937934,247.47814270637025,292.099647048257,278.4750478541196,271.8885258616164,315.2493520254742,289.8400284318571,-4.658034745579412,5.77543289198308,0.7148346136720299,-7.052114315817926,6.819869321274458,-0.0479857570803093,-0.0022144382822517,0.0015831121132956,-1.829224810697109e-05,0.2886082368738511,99.50065231820922,0.000762939453125,16.402053833007812,83.09783935546875,0.4993438720703125,2017.0,9.0,180ea977-b5c2-483d-b9f4-c2f8b8b05ebe,True,/incidents/2017/9/5/mule-fire/
684,Plumas,2017-09-03T20:32:00Z,2018-01-09T13:18:00Z,"Hwy 89, ¼ mile north of Crescent Mills",40.13278,-120.9204,Mills File,79.0,False,0.66403611673954,15818.0,1.04,73.7,45.0,40.25,-121.0,Autumn,2017,84134.18044,84493.95593,84331.44219,270.6395136,282.6708875,277.9357303,288.0037191,308.5885022,297.9527689,-1.885337733,1.541691872,-0.024818034,-1.101230676,1.621946812,0.295856023,-5.18e-05,0.0,-2.52e-06,82796.11500026705,85379.7627340424,83998.85341522555,259.8943866956,287.8136444061528,274.34291774892733,266.68488811666214,308.58850222319484,282.6490002474099,-5.116665124263789,5.064331718518053,-0.019477852965992,-3.2847540895296343,5.932792977095032,0.2884484561055881,-0.0020031797679066,0.0018058010400111,-3.1018862873656594e-05,81181.13469740436,85556.71026143317,83941.59796009425,251.09369048436608,287.8136444061528,273.5631793480321,253.43090957036915,308.58850222319484,282.2184948976284,-5.116665124263789,5.064331718518053,0.2880732923650813,-5.414631416987078,6.664040215457483,0.4823548347676064,-0.0031909220818916,0.0019664391567161,-5.0076488401848966e-05,0.5225936590456496,40.85656846177028,0.0019073486328125,2.1015167236328125,38.7542724609375,59.14230346679688,2017.0,9.0,ba20d998-185c-48ac-8006-15aadf4d3106,True,/incidents/2017/9/3/mills-file/
666,Santa Clara,2017-09-03T19:17:00Z,2018-01-09T12:50:00Z,"Ballybunion Ct, Gilroy",36.99092,-121.59899,Bally Fire,100.0,False,137.6541283750089,671004.0,0.1,83.2,56.6,37.0,-121.5,Autumn,2017,97851.08861,98438.06259,98122.81355,283.9682901,293.7841509,289.9348457,295.0406627,311.7786478,302.6233049,-1.003930816,1.656722944,0.438688301,-1.442266506,1.098258834,-0.168251804,0.0,0.0,0.0,97796.56097786612,99720.53122281905,98566.63338410632,269.2919104480952,293.7841509497608,282.5667337924419,276.2613713382036,311.9951133148835,289.7907396631762,-2.4883794144959945,4.882074695066933,0.5839133650941126,-2.465373996237911,4.203345360077115,0.0365940969063565,-0.0016327119384027,0.0008029864690182,-9.547119594371292e-06,95809.50974127538,100460.39641287595,98626.3135297245,265.2323676020209,293.7841509497608,281.8642147916344,271.6176416285535,311.9951133148835,288.33627098548214,-5.88104908873775,6.468109175099222,0.8978666171617974,-5.757583178559685,6.595066676817181,0.2412486911357844,-0.0020317557988325,0.0014477841954108,-2.2125499900581727e-05,0.3718513039981618,68.41767730557369,0.0690460205078125,29.5806884765625,38.78974914550781,31.560516357421875,2017.0,9.0,7b02d757-4f96-4616-99d5-04e4eaa34440,True,/incidents/2017/9/3/bally-fire/
650,San Luis Obispo,2017-09-03T16:59:00Z,2018-01-09T12:50:00Z,"Santa Margarita Lake Rd. and W. Pozo Rd., 7 miles SE of Santa Margarita",35.31886,-120.50886,Margarita Fire,120.0,False,7.258344682272528,121880.0,0.26,84.5,55.5,35.25,-120.5,Autumn,2017,96595.8838,97134.21057,96849.12101,281.2708528,294.3698228,288.6175488,297.6249466,311.7592989,303.4019963,-1.516839926,2.238849885,0.086229278,-1.773722678,2.017267372,0.609403556,0.0,0.0,0.0,96357.99361771932,98030.17448079592,97172.92683270114,264.021979037033,295.99185506967865,281.40584180614303,279.562772928658,311.7592989155653,290.9668343562423,-4.690900766201746,5.337219283685304,0.0364486936561895,-4.92479156386568,3.860393598504508,-0.8440724149614968,-0.0003700596004905,0.000421088227144,-1.0852461771053208e-06,94796.4717823463,98944.31427486916,97245.65908217864,263.332559559464,295.99185506967865,281.4095676012249,275.0266713294659,311.7592989155653,289.2578058274456,-5.181401225489597,6.607540777739424,0.3621079034450428,-5.117662014508003,9.062786614836838,-0.4845239256966512,-0.0018931620488418,0.0027275821518785,-9.17632181610785e-06,0.3164580102060355,84.47516681983458,4.529571533203125,16.998291015625,63.6505126953125,14.821624755859377,2017.0,9.0,17cd878b-0d5d-49ff-b205-7e0203908f4c,True,/incidents/2017/9/3/margarita-fire/
