,UniqueId,CalFireIncident,CanonicalUrl,AcresBurned,MajorIncident,started_year,started_month,Started,Extinguished,Location,Latitude,Longitude,Counties,Name
403,e3272697-2587-45ac-b525-76b85fabaa90,True,/incidents/2015/6/16/chiles-fire/,38.0,True,2015.0,6.0,2015-06-16T14:27:00Z,2015-06-17T13:10:00Z,"Chiles Pope Valley Rd. & Lower Chiles Valley Rd., East of St. Helena",38.5287,-122.3415,Napa,Chiles Fire
405,5046e2ed-e2c3-4932-8f89-64dcdf19022d,True,/incidents/2015/9/8/browns-fire/,35.0,False,2015.0,9.0,2015-09-08T15:56:00Z,2015-09-10T17:05:00Z,Hwy 299 and Little Browns Creek Rd east of Weaverville,40.0,41.46,Trinity,Browns Fire
407,56dc8f9c-98e5-4aad-b3e9-bbee503b29e9,True,/incidents/2015/6/28/covelo-fire/,35.0,False,2015.0,6.0,2015-06-28T13:30:00Z,2015-06-29T07:15:00Z,"off Highway 162 and Cemetery Lane, Covelo",39.7806004,-123.248214,Mendocino,Covelo Fire
408,c27d03c6-361e-44b3-8335-a1fe06f88fd7,True,/incidents/2015/9/22/mccourtney-fire/,30.0,False,2015.0,9.0,2015-09-22T07:00:00Z,2015-09-21T14:36:00Z,"off McCourtney Rd & Perimeter Rd, east of Camp Far West Reservoir ",39.081,-121.194,Nevada,McCourtney Fire
409,bb500714-470e-4529-a15a-11d96e85cc68,True,/incidents/2015/8/29/kramer-fire/,30.0,False,2015.0,8.0,2015-08-29T16:06:00Z,2015-08-30T08:00:00Z,"off of Kramer Road and 4 Corners Road, west of Beiber ",41.12362,-121.194256,Lassen,Kramer Fire 
410,139766ba-33ac-442e-9a6b-b78d270c110a,True,/incidents/2015/8/3/francis-fire/,30.0,False,2015.0,8.0,2015-08-03T18:07:00Z,2015-08-05T07:30:00Z,Colgate Powerhouse south of Dobbins,39.33303,-121.18735,Yuba,Francis Fire
412,ee7ec0f0-4f5d-4fe1-b2fa-bc15f91519b3,True,/incidents/2015/7/22/baxter-fire/,26.0,False,2015.0,7.0,2015-07-22T18:17:00Z,2015-07-22T19:50:00Z,"Baxter Grade Rd, 3 miles West of Auburn",38.9361,-121.1548,Placer,Baxter Fire
413,a80b8ab7-eba5-4ef7-9992-0cf828138f1b,True,/incidents/2015/7/24/park-fire/,25.0,False,2015.0,7.0,2015-07-24T12:43:00Z,2015-07-25T16:05:00Z,"Off of Lake Morena Drive near Lake Morena Park, north of Campo",32.682547,-116.51684,San Diego,Park Fire
414,296fc88f-e646-4c89-9b46-3ac0f88ff910,True,/incidents/2015/7/20/betabel-fire/,25.0,False,2015.0,7.0,2015-07-20T13:23:00Z,2015-07-20T15:30:00Z,"off Hwy 101 between Anzar Rd & Hwy 156, in Aromas",36.8727,-121.5681,San Benito,Betabel Fire
415,98b0706c-ac34-4d9a-9ceb-55996099daed,True,/incidents/2015/7/16/lake-fire/,25.0,False,2015.0,7.0,2015-07-16T11:30:00Z,2015-07-17T15:15:00Z,"off Highway 76, near Moretti Junction, near Lake Henshaw",33.21407,-116.73472,San Diego,Lake Fire
420,098eb80f-1ecb-489d-baef-1440fa0e98d6,True,/incidents/2015/7/21/dorris-fire/,24.0,True,2015.0,7.0,2015-07-21T17:00:00Z,2015-07-22T17:00:00Z,"Off Hwy 161 & Hwy 97, northeast of Dorris",41.999341,-121.891226,Siskiyou,Dorris Fire
421,58dda3b8-3643-4f73-bee0-0a4cae0cb079,True,/incidents/2015/7/4/soda-fire/,23.0,False,2015.0,7.0,2015-07-04T15:30:00Z,2015-07-05T09:00:00Z,"off Hwy 253, 4 miles northeast of Boonville (Mendocino County).",39.0263,-123.303,Mendocino,Soda Fire
422,909d6135-070c-4e3b-ba22-23877fb603c3,True,/incidents/2015/8/24/grade-fire/,22.0,False,2015.0,8.0,2015-08-24T12:12:00Z,2015-08-25T18:30:00Z,"Jerusalem Grade Rd & June Bug Rd, 7 miles northeast of Middletown",38.831478,-122.53428,Lake,Grade Fire
423,fbd3c0a8-7191-473c-bb05-43616711b6c5,False,/incidents/2015/10/29/gibraltar-fire/,21.0,False,2015.0,10.0,2015-10-29T05:30:00Z,2015-11-09T12:00:00Z,between Montecito Peak and Coldspring Saddle,34.4828,-119.63216,Santa Barbara,Gibraltar Fire
424,48284911-67cd-4394-8aad-053d3b2cf5db,True,/incidents/2015/7/12/spider-fire/,21.0,True,2015.0,7.0,2015-07-12T13:52:00Z,2015-07-12T19:48:00Z,"San Timoteo Canyon Rd and Redlands Blvd, northeast of Moreno Valley",33.986204,-117.43942,Riverside,Spider Fire
425,ccd896f2-f071-4d26-ba9b-f413de4d6b77,True,/incidents/2015/6/10/bald-fire/,20.0,True,2015.0,6.0,2015-06-10T07:42:00Z,2015-06-11T18:15:00Z,"off Bald Hills Rd, 15 miles east of Hwy 101 & Orick ",41.1513,-123.8292,Humboldt,Bald Fire
426,7c98e8db-6a6a-4f66-bfe7-7d24e926c986,True,/incidents/2015/6/27/pleasure-fire/,19.0,False,2015.0,6.0,2015-06-27T12:51:00Z,2015-06-28T18:00:00Z,"Steele Canyon Rd. and Headlands Dr., Lake Berryessa",38.519132,-122.181878,Napa,Pleasure Fire
427,64fa2a72-b964-421d-b88f-5ac2e37647d4,True,/incidents/2015/7/7/keswick-fire/,18.0,True,2015.0,7.0,2015-07-07T12:34:00Z,2015-07-08T16:30:00Z,"Middle Creek Road, north of Hwy 299",40.5953,-122.4397,Shasta,Keswick Fire
428,0a645cbe-2d5a-4e2b-80c9-cb9167641cca,True,/incidents/2015/7/28/buck-fire/,16.0,False,2015.0,7.0,2015-07-28T17:19:00Z,2015-07-31T19:00:00Z,off Alderpoint Road & Wallan Road near Garberville ,40.1093,-123.774,Humboldt,Buck Fire
430,470d19d4-384d-497a-9770-cd2e2a3f3196,False,/incidents/2015/6/19/washington-fire/,0.0,False,2015.0,6.0,2015-06-19T19:00:00Z,2015-06-22T12:05:00Z,south of Markleeville,38.598056,-119.751944,Alpine,Washington Fire
431,977ac7ce-4204-4cd3-9f89-727142165261,True,/incidents/2016/7/22/soberanes-fire/,132127.0,True,2016.0,7.0,2016-07-22T08:48:00Z,2016-10-13T11:30:00Z,"Soberanes Creek, Garrapata State Park, Palo Colorado, north of Big Sur",36.45994,-121.89938,Monterey,Soberanes Fire
432,91816ff6-d4ec-4f31-8d40-bf2538aca09b,True,/incidents/2016/6/23/erskine-fire/,48019.0,False,2016.0,6.0,2016-06-23T15:51:00Z,2016-07-11T09:40:00Z,Off Erskine Creek Rd in Lake Isabella,35.6115,-118.45628,Kern,Erskine Fire
433,040d03d0-fbdd-438c-8174-f81e4a1bba57,True,/incidents/2016/8/13/chimney-fire/,46344.0,True,2016.0,8.0,2016-08-13T16:03:00Z,2016-09-06T07:30:00Z,Running Deer Rd & Chimney Rock Rd south of Lake Nacimiento ,35.70595,-120.98316,San Luis Obispo,Chimney Fire
434,ea5193a1-69bc-4684-bfcd-235c17d36756,True,/incidents/2016/8/16/blue-cut-fire/,36274.0,True,2016.0,8.0,2016-08-16T10:44:00Z,2016-08-23T07:45:00Z,"off of I-15 and Hwy 138, north of San Bernardino ",34.30372,-117.49342,San Bernardino,Blue Cut Fire
435,85683fd7-b507-4ec7-8bbd-fb7033a42665,False,/incidents/2016/8/27/gap-fire/,33867.0,False,2016.0,8.0,2016-08-27T18:00:00Z,2016-08-28T18:15:00Z,"off Seiad Creek Rd, 5 miles northeast o Seiad Valley",41.851,-123.118,Siskiyou,Gap Fire
437,e247e423-6171-4184-9dca-b373de703885,False,/incidents/2016/8/16/cedar-fire/,29322.0,False,2016.0,8.0,2016-08-16T16:35:00Z,2016-10-01T06:00:00Z,"off of Hwy 155 in the Greenhorn Mountains, west of Wofford Heights",35.7506,-118.5678,Kern,Cedar Fire
438,f6afb8c4-32dc-4e6d-8d30-e6b7ccd4a62f,False,/incidents/2016/9/17/canyon-fire/,12518.0,False,2016.0,9.0,2016-09-17T17:20:00Z,2016-09-27T14:00:00Z,"Santa Ynez Ridge Road and Egress Road, south side of Vandenberg Air Force Base",34.63445,-120.54421,Santa Barbara,Canyon Fire
439,69c7b8cc-061e-4ca6-b5e8-83c6ae9d8a25,True,/incidents/2016/8/7/pilot-fire/,8110.0,True,2016.0,8.0,2016-08-07T12:18:00Z,2016-08-16T08:00:00Z,"Pilot Rock & Hwy 138, southeast of Hesperia",34.28771,-117.27338,San Bernardino,Pilot Fire
440,33099cdd-ccfc-454e-b5a3-770a69a30bd3,True,/incidents/2016/6/19/border-fire/,7609.0,True,2016.0,6.0,2016-06-19T11:03:00Z,2016-06-30T18:30:00Z,off Highway 188 and Highway 94 near Tecate,32.60729,-116.63028,San Diego,Border Fire
441,ffb3293b-3349-49c5-a7cb-c488391e8a72,True,/incidents/2016/6/15/sherpa-fire/,7474.0,True,2016.0,6.0,2016-06-15T15:21:00Z,2016-07-12T14:30:00Z,west of Goleta,34.776,-119.643,Santa Barbara,Sherpa Fire
442,346c59b1-375e-4d42-876a-d97b769c939f,True,/incidents/2016/8/9/mineral-fire/,7050.0,True,2016.0,8.0,2016-08-09T13:08:00Z,2016-08-18T19:00:00Z,"off Hwy 198 & Mineral Springs Rd, W of Coalinga",36.09974,-120.51057,Fresno,Mineral Fire
443,057fd4e2-7400-4fc4-9b23-3daf67fc8610,True,/incidents/2016/8/2/cold-fire/,5731.0,True,2016.0,8.0,2016-08-02T16:36:00Z,2016-08-12T15:00:00Z,"off of Highway 128 west of Pleasants Valley Road, west of Winters",38.52513,-122.06788,Yolo,Cold Fire
444,b604ffa7-8cee-4724-bb82-f1f4553a192f,True,/incidents/2016/6/28/trailhead-fire/,5646.0,True,2016.0,6.0,2016-06-28T13:55:00Z,2016-07-18T09:50:00Z,along the  Middle Fork of the American River near Todd Valley,38.96741,-120.9375,El Dorado,Trailhead Fire
445,b604ffa7-8cee-4724-bb82-f1f4553a192f,True,/incidents/2016/6/28/trailhead-fire/,5646.0,True,2016.0,6.0,2016-06-28T13:55:00Z,2016-07-18T09:50:00Z,along the  Middle Fork of the American River near Todd Valley,38.96741,-120.9375,Placer,Trailhead Fire
446,821c040d-a17c-4934-990f-ca7d441a303a,False,/incidents/2016/9/17/owens-river-fire/,5443.0,False,2016.0,9.0,2016-09-17T13:49:00Z,2016-09-18T08:10:00Z,"Clark Canyon, north of Mammoth Lakes, east of Hwy 395",37.75985,-118.95309,Inyo,Owens River Fire
448,ca1227b3-1458-44c9-b32e-2994e309f940,False,/incidents/2016/11/14/marek-fire/,4824.0,False,2016.0,11.0,2016-11-14T05:45:00Z,2016-11-14T14:00:00Z,Lake View Terrace,34.31,-118.335,Los Angeles,Marek Fire
449,2dfac408-d2ab-4ff9-94aa-91be9d07bb59,True,/incidents/2016/9/26/loma-fire/,4474.0,True,2016.0,9.0,2016-09-26T14:42:00Z,2017-09-19T10:30:00Z,off Loma Prieta Rd and Loma Chiquita Rd 10 miles NW of Morgan Hill,37.10632,-121.85318,Santa Clara,Loma Fire
450,89c304db-e288-4582-90d4-884d57fd71f9,False,/incidents/2016/10/29/meadow-fire/,4347.0,False,2016.0,10.0,2016-10-29T11:15:00Z,2016-12-19T13:30:00Z,	East of Trail of 100 Giants between Lloyd Meadow Road and Western Divide Highway.,35.984,-118.551,Tulare,Meadow Fire
451,a0950d5e-6f35-4023-bb60-6737146ba7bd,True,/incidents/2016/8/13/clayton-fire/,3929.0,True,2016.0,8.0,2016-08-13T18:03:00Z,2016-08-26T18:00:00Z,off Hwy 29 and Clayton Creek south of Lower Lake,38.89741,-122.60664,Lake,Clayton Fire
452,55fa95e6-f09e-42c4-889b-a4b5b63dccf2,True,/incidents/2016/5/22/metz-fire/,3876.0,True,2016.0,5.0,2016-05-22T15:27:00Z,2016-05-25T18:15:00Z,"Metz Rd & Blue Jay Ln, southeast of Soledad",36.38123,-121.20059,Monterey,Metz Fire
454,423df2bd-4464-44e0-8b8a-74f953613287,True,/incidents/2016/7/1/curry-fire/,2944.0,True,2016.0,7.0,2016-07-01T17:16:00Z,2016-07-05T07:05:00Z,"Curry Mountain, 7 miles SW of Coalinga",36.0749,-120.452041,Fresno,Curry Fire
455,103e1cb6-0a02-4ca8-8739-4cf77b5d1c98,False,/incidents/2016/6/7/pony-fire/,2860.0,False,2016.0,6.0,2016-06-07T02:45:00Z,2016-11-08T10:15:00Z,15 miles SW of Happy Camp (Siskiyou County),41.623,-123.557,Siskiyou,Pony Fire
457,92c20948-6ff6-4a2c-b13f-32c75e71b16c,False,/incidents/2016/9/17/soup-complex/,2652.0,False,2016.0,9.0,2016-09-17T14:37:00Z,2016-10-13T11:30:00Z,"Soup Springs, 12 miles east of Likely",41.2649,-120.3178,Modoc,Soup Complex
458,1243f711-c29f-4bc3-a7e7-c705a6fc40f2,True,/incidents/2016/9/11/willard-fire/,2575.0,True,2016.0,9.0,2016-09-11T11:33:00Z,2016-09-22T07:00:00Z,"off of Willard Creek Road, west of Susanville",40.3915,-120.7845,Lassen,Willard Fire
459,b8cf80c7-b617-4fe4-91b0-43b40d38c7f6,True,/incidents/2016/6/4/coleman-fire/,2520.0,False,2016.0,6.0,2016-06-04T14:33:00Z,2016-06-20T08:30:00Z,off Mission Creek Rd and Milpitas Rd north of Fort Hunter Liggett,36.01542,-121.25029,Monterey,Coleman Fire
460,8653f541-d3ca-44b4-9edd-5a4a57349f2f,False,/incidents/2016/6/30/pine-fire/,2304.0,False,2016.0,6.0,2016-06-30T16:55:00Z,2016-06-30T16:55:00Z,"Near Haddock Campground, 3 miles west of the Pine Mtn Lodge, above Middle Sespe.",34.701,-119.144,Ventura,Pine Fire
461,bd2b7bdc-0f92-451a-a3a5-03569d27c952,True,/incidents/2016/7/30/goose-fire/,2241.0,True,2016.0,7.0,2016-07-30T16:40:00Z,2016-08-09T18:30:00Z,"Off Gooseberry Ln & Morgan Canyon, south of Prather ",37.01591,-119.50507,Fresno,Goose Fire
462,59084c8f-904c-42cb-9aa8-cae4a1f8c6ef,False,/incidents/2016/10/11/sacata-fire/,2100.0,False,2016.0,10.0,2016-10-11T12:58:00Z,2016-10-20T07:00:00Z,"near Sacata Ridge, located above Pine Flat",36.94536,-119.25959,Fresno,Sacata Fire
463,140def53-175c-4f5d-b8e3-de0643781ff7,True,/incidents/2016/7/1/deer-fire/,1785.0,True,2016.0,7.0,2016-07-01T14:05:00Z,2016-07-08T19:00:00Z,"Hwy 223 & Deertrail Rd., east of Arvin",35.20993,-118.72272,Kern,Deer Fire
464,8d9b87e4-6fdb-49e4-ba6d-be85ffd6b222,True,/incidents/2016/9/25/sawmill-fire/,1547.0,True,2016.0,9.0,2016-09-25T10:43:00Z,2016-09-29T17:00:00Z,"off Big Geysers Road and Geysers Resort Road, 10 miles east of Cloverdale",38.80017,-122.82895,Sonoma,Sawmill Fire
466,ec90eb29-e776-43da-a814-0c41463ae3c9,True,/incidents/2016/6/25/dinosaur-fire/,1246.0,False,2016.0,6.0,2016-06-25T23:45:00Z,2016-06-26T18:50:00Z,"Off Hwy152 at Dinosaur Point, westside of San Luis Reservoir ",37.07147,-121.20155,Merced,Dinosaur Fire
467,78eccd24-9fe2-4ccd-90fa-a1e0fdc19b41,False,/incidents/2016/7/21/roblar-fire/,1245.0,False,2016.0,7.0,2016-07-21T16:06:00Z,2016-07-30T14:15:00Z,Roblar Rd and Case Springs (Camp Pendleton),33.393,-117.35093,San Diego,Roblar Fire
468,79b446a4-d809-4aa2-9f30-091a05ed697d,False,/incidents/2016/7/9/sage-fire/,1109.0,False,2016.0,7.0,2016-07-09T12:04:00Z,2016-07-16T12:00:00Z,"off of Calgrove Blvd, southwest of Santa Clarita",34.36763,-118.57245,Los Angeles,Sage Fire
469,3a4871dc-2299-4934-8a31-b92780fe31a3,True,/incidents/2016/9/26/marshes-fire/,1080.0,True,2016.0,9.0,2016-09-26T12:20:00Z,2016-10-04T22:00:00Z,off Hwy. 49 and Marshes Flat Road north of Don Pedro Reservoir,37.79635,-120.32484,Tuolumne,Marshes Fire
470,c94fda40-ab7a-42d1-bfc9-ca5f39fb6e7d,True,/incidents/2016/9/5/saddle-fire/,850.0,True,2016.0,9.0,2016-09-05T16:28:00Z,2016-09-12T14:51:00Z,"Off Pentz Rd & Lime Saddle Rd, south of Paradise",39.6871,-121.571,Butte,Saddle Fire
471,a2a6199c-704a-4826-a51b-23e6ee123349,True,/incidents/2016/8/24/grade-fire/,710.0,True,2016.0,8.0,2016-08-24T14:55:00Z,2016-08-30T06:45:00Z,"off Hwy 263, 2 miles north of Yreka ",41.7813,-122.611,Siskiyou,Grade Fire
472,1bc85249-0d96-42d7-a23f-db99bdce17a4,False,/incidents/2016/6/25/marina-fire/,650.0,False,2016.0,6.0,2016-06-25T06:30:00Z,2016-07-09T08:30:00Z,Hwy 395 & Mono Lake,37.97,-119.14,Mono,Marina Fire
473,da72b0c2-835d-42a5-8fa8-4de5442610cc,True,/incidents/2016/8/22/tully-fire/,599.0,True,2016.0,8.0,2016-08-22T16:03:00Z,2016-09-04T06:55:00Z,"off of Hwy 169 & Martin's Ferry Rd, northwest of Weitchpec ",41.28486,-123.82268,Humboldt,Tully Fire
474,fe112320-013f-434e-b66c-101234292711,True,/incidents/2016/7/8/fort-fire/,554.0,False,2016.0,7.0,2016-07-08T11:15:00Z,2016-07-10T19:37:00Z,"off of I-5, east of Grapevine",34.913,118.9082,Kern,Fort Fire
475,e5122d1e-2bfc-4fa6-8152-da309e02c004,True,/incidents/2016/8/2/99-fire/,550.0,False,2016.0,8.0,2016-08-02T14:35:00Z,2016-08-03T08:00:00Z,"Off of Highway 99 and Neal Road, south of Chico",39.6708,-121.7192,Butte,99 Fire
476,2656ad63-b3e1-467f-9982-0229fd31c0f5,True,/incidents/2016/8/26/range-fire/,518.0,False,2016.0,8.0,2016-08-26T10:10:00Z,2016-08-29T10:30:00Z,"off Deer Trail Dr & Hwy 223, 6 miles east of Arvin",35.2013,-118.7212,Kern,Range Fire
477,69eaa890-889e-4be9-810d-3dcee8d55981,True,/incidents/2016/6/30/colyear-fire/,464.0,True,2016.0,6.0,2016-06-30T13:32:00Z,2016-07-04T07:45:00Z,"Colyear Springs Road, 7 miles west of Red Bank",40.0353,-122.56939,Tehama,Colyear Fire
478,db833182-22df-44cc-ba10-0901e74222bc,True,/incidents/2016/8/28/willow-fire/,450.0,True,2016.0,8.0,2016-08-28T13:07:00Z,2016-08-31T18:50:00Z,"Off Willow Creek Rd & Mountain Ranch Rd, east of San Andreas ",38.1874,-120.6381,Calaveras,Willow Fire
479,67c0a269-05bb-4b4f-af22-68a1c5ac3adf,True,/incidents/2016/7/8/fiddler-fire/,441.0,True,2016.0,7.0,2016-07-08T22:45:00Z,2016-07-12T07:00:00Z,"off Fiddlers Road, southwest of Igo",40.36873,-122.72913,Shasta,Fiddler Fire
480,822c934f-11be-48a9-8e60-f3f6802ef24d,True,/incidents/2016/8/18/beale-fire/,400.0,False,2016.0,8.0,2016-08-18T15:35:00Z,2016-08-18T21:30:00Z,"off of Hammonton Smartsville Rd and Doolittle Rd, near Beale AFB ",36.16965,-121.38775,Yuba,Beale Fire
481,954fb899-decb-461b-a0dd-76442e3370d3,False,/incidents/2016/8/22/tule-fire/,395.0,False,2016.0,8.0,2016-08-22T22:00:00Z,2016-11-08T10:15:00Z,"off Hwy 190, 4 miles northeast of Springville",36.1648,-118.73906,Tulare,Tule Fire
482,97772dc4-7fde-4412-982c-974b3316e22b,True,/incidents/2016/9/11/howard-fire/,380.0,False,2016.0,9.0,2016-09-11T14:15:00Z,2016-09-14T18:00:00Z,"in Howards Gulch, north of Canby ",41.4657,-120.9066,Modoc,Howard Fire
483,5689b708-61e8-4451-8ad6-68d9684704c6,True,/incidents/2016/6/28/rancho-fire/,372.0,False,2016.0,6.0,2016-06-28T19:02:00Z,2016-06-29T07:30:00Z,"Hwy 104, west of Ione",38.385,-121.003611,Amador,Rancho Fire
484,060ef833-2d3f-47d4-a1d4-146d1b9a5928,True,/incidents/2016/9/13/hog-fire/,360.0,True,2016.0,9.0,2016-09-13T23:10:00Z,2016-09-13T14:30:00Z,"Off Hwy 36 near Hog Lake, northeast of Red Bluff",40.30594,-122.1295,Tehama,Hog Fire
485,85832754-5848-4454-84fc-8b0a9abbff40,True,/incidents/2016/7/12/pacheco-fire/,341.0,False,2016.0,7.0,2016-07-12T13:14:00Z,2016-07-16T18:30:00Z,"off Lanford Pacheco Rd, south of Valley Springs",38.08056,-120.81394,Calaveras,Pacheco Fire
486,902a3085-e518-4090-a2e5-20d0482b4dc2,True,/incidents/2016/7/2/appaloosa-fire/,310.0,False,2016.0,7.0,2016-07-02T14:55:00Z,2016-07-08T19:32:00Z,"Appaloosa Rd. and Pinto Dr., 5 miles southwest of Angels Camp",38.02845,-120.61153,Calaveras,Appaloosa Fire
488,fa457abb-66d2-4f82-80fd-452e824e871f,False,/incidents/2016/8/28/havilah-fire/,304.0,False,2016.0,8.0,2016-08-28T18:50:00Z,2016-08-28T18:50:00Z,south of Lake Isabella,35.4976,-118.5097,Kern,Havilah Fire
489,f669c502-b400-4ad9-ae95-bfd9c31f903c,True,/incidents/2016/9/20/butte-fire/,300.0,False,2016.0,9.0,2016-09-20T09:30:00Z,2016-09-20T18:00:00Z,off Pass Road and Kellogg Road (Near Sutter Buttes West of Yuba City,39.188321,-121.78003,Sutter,Butte Fire
490,09ab0430-7679-494c-96d4-d7d938351cf4,True,/incidents/2016/5/25/dewolf-fire/,278.0,False,2016.0,5.0,2016-05-25T01:03:00Z,2016-05-25T08:00:00Z,"DeWolf Ave & Behymer Ave, 2 miles north of Clovis",36.88286,-119.654,Fresno,DeWolf Fire
491,eb0fe9ad-f9f5-4bde-ad34-527ffd647669,True,/incidents/2016/6/26/creek-fire/,277.0,False,2016.0,6.0,2016-06-26T15:45:00Z,2016-06-27T06:15:00Z,"off Hwy 16, 4 miles south of Brooks, near the Cache Creek Casino",38.69971,-122.15457,Yolo,Creek Fire
492,abd0a296-217d-4a6a-9da0-5eb05f56f863,False,/incidents/2016/9/26/tobin-fire/,248.0,False,2016.0,9.0,2016-09-26T13:23:00Z,2016-10-06T17:15:00Z,north of Hwy 70 and west of Jackass Creek Road ,39.92,-121.32,Plumas,Tobin Fire
494,0dc19167-07b3-45e6-9bad-ad070934616a,True,/incidents/2016/7/13/onyx-fire/,221.0,False,2016.0,7.0,2016-07-13T17:08:00Z,2016-07-14T12:00:00Z,"off Coyote Trail & Rocky Hill, East of Onyx",35.68313,-118.21793,Kern,Onyx Fire
495,686e1300-65d3-4e07-8a88-e5952418649b,False,/incidents/2016/9/22/washington-fire/,215.0,False,2016.0,9.0,2016-09-22T14:20:00Z,2016-09-27T14:00:00Z,"off Washington Ave. and Airfield Rd, north of California Blvd ",34.75134,-120.55297,Santa Barbara,Washington Fire
496,489cea9f-b3cb-4615-b412-5ac5724c3976,True,/incidents/2016/6/26/reservoir-fire/,215.0,True,2016.0,6.0,2016-06-26T16:00:00Z,2016-06-28T20:00:00Z,"Near Indian Valley Reservoir, 7 miles Southwest of Leesville",39.12366,-122.50373,Lake,Reservoir Fire
497,3822b8a2-1a89-40e8-b239-840cfcda7a1c,True,/incidents/2016/6/25/grant-fire/,211.0,False,2016.0,6.0,2016-06-25T16:11:00Z,2016-06-26T07:00:00Z,"In the Altamont Pass, 10 miles east of Livermore",37.74369,-121.58677,Alameda,Grant Fire
498,fef2ab8a-20d7-4dc3-b5c9-363aa1debef3,True,/incidents/2016/6/17/camanche-fire/,210.0,True,2016.0,6.0,2016-06-17T14:54:00Z,2016-06-21T18:30:00Z,"off Camanche Parkway North & Coal Mine Road, south of Ione",38.26874,-120.90265,Amador,Camanche Fire
499,4cfb8712-1b45-4a2e-b0c9-6ed6ddde5657,True,/incidents/2016/7/11/big-fire/,188.0,False,2016.0,7.0,2016-07-11T14:30:00Z,2016-07-13T17:30:00Z,"off Watts Valley Rd. & Big Springs Ln, east of Clovis",36.92244,-119.39619,Fresno,Big Fire
500,81ef7517-ab3c-4d1a-8ddd-b5d69404676f,True,/incidents/2016/10/14/emerald-fire/,176.0,True,2016.0,10.0,2016-10-14T01:28:00Z,2016-10-17T11:45:00Z,"off Highway 89, near Cascade Lake and Emerald Bay.",38.93449,-120.10744,El Dorado,Emerald Fire
502,e0de216a-9544-43ad-9b9f-bc05247f0550,True,/incidents/2016/5/17/athens-fire/,169.0,False,2016.0,5.0,2016-05-17T15:06:00Z,2016-05-19T18:00:00Z,"Off Athens Ave & Industrial Blvd, south of Lincoln",38.8390117,-121.3090268,Placer,Athens Fire
503,63643257-f082-4928-bf0e-77a0417a4613,True,/incidents/2016/9/3/sunny-fire/,158.0,True,2016.0,9.0,2016-09-03T14:44:00Z,2016-09-06T18:15:00Z,off Sunnyslope Rd & Lakeside Ln near the Pine Flat Lake Reservoir,36.84479,-119.34487,Fresno,Sunny Fire
504,ace1f464-7a70-4dcc-b8c5-d64fb1021d0e,False,/incidents/2016/5/23/wheatland-fire/,156.0,False,2016.0,5.0,2016-05-23T14:15:00Z,2016-05-25T18:45:00Z,"Hwy 210 and Wheatland Ave, southeast of Lake View Terrace",34.276,-118.354,Los Angeles,Wheatland Fire
506,f66ae0d0-837d-4ea9-a7ed-6a78d9bde940,False,/incidents/2016/9/13/old-fire/,150.0,False,2016.0,9.0,2016-09-13T13:55:00Z,2016-09-17T18:00:00Z,"off Old Yosemite Rd, 8 miles east of Greeley Hill",37.75972,-120.029626,Del Norte,Old Fire
507,d045584a-8838-4d64-91dc-3ebfbcd8e708,False,/incidents/2016/8/31/holy-fire/,150.0,False,2016.0,8.0,2016-08-31T04:10:00Z,2016-09-05T06:55:00Z,off Trabuco Creek Rd near Holy Jim Trail,33.6542,-117.5221,Orange,Holy Fire
508,1d76ca50-aa10-4f90-bd99-a80bcf2eacce,True,/incidents/2016/5/10/shedd-fire/,150.0,False,2016.0,5.0,2016-05-10T16:11:00Z,2016-05-10T18:45:00Z,Wood Canyon Rd & Hwy 41,35.61961,-120.39993,San Luis Obispo,Shedd Fire
509,86166c24-3a85-42e3-a53a-ebb1d935fb8a,True,/incidents/2016/8/20/bird-fire/,147.0,False,2016.0,8.0,2016-08-20T08:35:00Z,2016-08-20T18:45:00Z,"off of Bird Rd & I-580, south of Tracy",37.62215,-121.36665,San Joaquin,Bird Fire
510,e55dd16e-1712-4b97-a2f3-add0877b98cd,True,/incidents/2016/7/4/frame-fire/,145.0,False,2016.0,7.0,2016-07-04T17:15:00Z,2016-07-07T19:00:00Z,"Hwy 198 and Frame Ln, 14 miles west of Coalinga",36.14161,-120.62048,Fresno,Frame Fire
512,403e6185-c0e1-4b8f-a290-b50553a47b67,True,/incidents/2016/6/4/temecula-fire/,139.0,True,2016.0,6.0,2016-06-04T11:40:00Z,2016-06-07T18:15:00Z,Off I-15 south of Temecula Parkway,33.476894,-117.140883,Riverside,Temecula Fire
513,73083049-8bc2-4444-911b-f3d0812fb70c,True,/incidents/2016/7/15/famoso-fire/,138.0,False,2016.0,7.0,2016-07-15T23:55:00Z,2016-07-16T07:40:00Z,"off Granite Rd & Famoso Rd, 15 miles east of Famoso",35.60748,-118.94811,Kern,Famoso Fire
514,f1769b9d-c522-4a0d-92a7-f9c8321b9f1d,True,/incidents/2016/5/15/avocado-fire/,132.0,False,2016.0,5.0,2016-05-15T16:38:00Z,2016-05-17T19:10:00Z,"Off Piedra Rd near Kings River, 10 miles northeast of Sanger",36.78769,-119.38248,Fresno,Avocado Fire
515,b4940174-75d0-4f5e-b505-4a66c17a9157,True,/incidents/2016/9/22/bangor-fire/,130.0,False,2016.0,9.0,2016-09-22T11:45:00Z,2016-09-23T10:30:00Z,"off Oro-Bangor Highway & Swedes Flat, 7 miles SE of Oroville",39.4403,-121.42647,Butte,Bangor Fire
